time,Hips.y,Hips.x,Hips.z,RightUpLeg.y,RightUpLeg.x,RightUpLeg.z,RightLeg.y,RightLeg.x,RightLeg.z,RightFoot.y,RightFoot.x,RightFoot.z,LeftUpLeg.y,LeftUpLeg.x,LeftUpLeg.z,LeftLeg.y,LeftLeg.x,LeftLeg.z,LeftFoot.y,LeftFoot.x,LeftFoot.z,Spine.y,Spine.x,Spine.z,Spine1.y,Spine1.x,Spine1.z,Spine2.y,Spine2.x,Spine2.z,Spine3.y,Spine3.x,Spine3.z,Neck.y,Neck.x,Neck.z,Head.y,Head.x,Head.z,RightShoulder.y,RightShoulder.x,RightShoulder.z,RightArm.y,RightArm.x,RightArm.z,RightForeArm.y,RightForeArm.x,RightForeArm.z,RightHand.y,RightHand.x,RightHand.z,RightHandThumb1.y,RightHandThumb1.x,RightHandThumb1.z,RightHandThumb2.y,RightHandThumb2.x,RightHandThumb2.z,RightHandThumb3.y,RightHandThumb3.x,RightHandThumb3.z,RightInHandIndex.y,RightInHandIndex.x,RightInHandIndex.z,RightHandIndex1.y,RightHandIndex1.x,RightHandIndex1.z,RightHandIndex2.y,RightHandIndex2.x,RightHandIndex2.z,RightHandIndex3.y,RightHandIndex3.x,RightHandIndex3.z,RightInHandMiddle.y,RightInHandMiddle.x,RightInHandMiddle.z,RightHandMiddle1.y,RightHandMiddle1.x,RightHandMiddle1.z,RightHandMiddle2.y,RightHandMiddle2.x,RightHandMiddle2.z,RightHandMiddle3.y,RightHandMiddle3.x,RightHandMiddle3.z,RightInHandRing.y,RightInHandRing.x,RightInHandRing.z,RightHandRing1.y,RightHandRing1.x,RightHandRing1.z,RightHandRing2.y,RightHandRing2.x,RightHandRing2.z,RightHandRing3.y,RightHandRing3.x,RightHandRing3.z,RightInHandPinky.y,RightInHandPinky.x,RightInHandPinky.z,RightHandPinky1.y,RightHandPinky1.x,RightHandPinky1.z,RightHandPinky2.y,RightHandPinky2.x,RightHandPinky2.z,RightHandPinky3.y,RightHandPinky3.x,RightHandPinky3.z,LeftShoulder.y,LeftShoulder.x,LeftShoulder.z,LeftArm.y,LeftArm.x,LeftArm.z,LeftForeArm.y,LeftForeArm.x,LeftForeArm.z,LeftHand.y,LeftHand.x,LeftHand.z,LeftHandThumb1.y,LeftHandThumb1.x,LeftHandThumb1.z,LeftHandThumb2.y,LeftHandThumb2.x,LeftHandThumb2.z,LeftHandThumb3.y,LeftHandThumb3.x,LeftHandThumb3.z,LeftInHandIndex.y,LeftInHandIndex.x,LeftInHandIndex.z,LeftHandIndex1.y,LeftHandIndex1.x,LeftHandIndex1.z,LeftHandIndex2.y,LeftHandIndex2.x,LeftHandIndex2.z,LeftHandIndex3.y,LeftHandIndex3.x,LeftHandIndex3.z,LeftInHandMiddle.y,LeftInHandMiddle.x,LeftInHandMiddle.z,LeftHandMiddle1.y,LeftHandMiddle1.x,LeftHandMiddle1.z,LeftHandMiddle2.y,LeftHandMiddle2.x,LeftHandMiddle2.z,LeftHandMiddle3.y,LeftHandMiddle3.x,LeftHandMiddle3.z,LeftInHandRing.y,LeftInHandRing.x,LeftInHandRing.z,LeftHandRing1.y,LeftHandRing1.x,LeftHandRing1.z,LeftHandRing2.y,LeftHandRing2.x,LeftHandRing2.z,LeftHandRing3.y,LeftHandRing3.x,LeftHandRing3.z,LeftInHandPinky.y,LeftInHandPinky.x,LeftInHandPinky.z,LeftHandPinky1.y,LeftHandPinky1.x,LeftHandPinky1.z,LeftHandPinky2.y,LeftHandPinky2.x,LeftHandPinky2.z,LeftHandPinky3.y,LeftHandPinky3.x,LeftHandPinky3.z
   1.14400,   1.55682,  14.20087,  -7.33369,  -8.68644,  -9.14236,   9.76161,  -1.76781,  -4.91366,   0.81580,   7.42274,   2.07848,   1.59294, -26.37321,  -3.43009,  13.47926,  20.14286,  -4.65835,  -2.87647,  37.71359,   0.21272,  -1.87839,  -4.33515,  -2.28850,   7.87347,  -1.10518,  -0.53863,   1.95415,  -1.87226,  -0.78749,   3.23893,   0.78069,  -0.81400,  -0.23235,   0.78749,  -0.81472,  -0.23334,  15.65452, -13.60357,  -6.10799,   5.69687,  -4.07093, -21.84685, -24.37513, -16.10999,  31.11507, 146.02119, -29.50919, -40.64118,  10.81776,  -1.91404,  -0.66218,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.77455,  -2.70931,  18.47001,  39.82696, -38.10101, -19.76246,-115.29237, -29.13082,  24.15894, -23.83462, -10.48195,  -1.43223, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   1.15200,   1.54826,  14.22058,  -7.33385,  -8.65975,  -9.16529,   9.76584,  -1.79133,  -4.91464,   0.81420,   7.42738,   2.08365,   1.58944, -26.37713,  -3.45776,  13.48977,  20.13199,  -4.66594,  -2.88502,  37.73925,   0.22304,  -1.85974,  -4.33750,  -2.29742,   7.86915,  -1.10581,  -0.54088,   1.95299,  -1.87348,  -0.79122,   3.23705,   0.78031,  -0.81408,  -0.23222,   0.78711,  -0.81481,  -0.23320,  15.64678, -13.60628,  -6.10482,   5.69317,  -4.05649, -21.82594, -24.41311, -16.10122,  31.02130, 146.28799, -29.29650, -40.22747,  10.82866,  -1.90239,  -0.63438,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.79098,  -2.70582,  18.45959,  39.74435, -38.15184, -19.52435,-115.57183, -29.28743,  24.10011, -23.96940, -10.52702,  -1.49092, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   1.16000,   1.54395,  14.24213,  -7.33641,  -8.64284,  -9.19124,   9.76575,  -1.81220,  -4.91281,   0.81388,   7.43254,   2.08702,   1.59435, -26.34982,  -3.46117,  13.49287,  20.10851,  -4.68784,  -2.88894,  37.73796,   0.22381,  -1.86049,  -4.34452,  -2.30704,   7.86936,  -1.10763,  -0.54325,   1.95294,  -1.87668,  -0.79497,   3.23698,   0.78002,  -0.81407,  -0.23249,   0.78682,  -0.81479,  -0.23347,  15.64240, -13.60471,  -6.10917,   5.70069,  -4.04549, -21.81456, -24.48682, -16.06672,  30.94060, 146.58331, -29.09305, -39.82094,  10.83298,  -1.88613,  -0.62187,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.79996,  -2.70269,  18.45213,  39.66284, -38.21947, -19.31921,-115.89521, -29.43889,  23.97446, -24.01473, -10.49493,  -1.50188, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   1.16800,   1.54037,  14.25600,  -7.33667,  -8.62986,  -9.20979,   9.76776,  -1.82801,  -4.90878,   0.81123,   7.43610,   2.09064,   1.59502, -26.35856,  -3.48254,  13.50439,  20.12230,  -4.66851,  -2.89126,  37.73656,   0.21799,  -1.86357,  -4.35579,  -2.30893,   7.87395,  -1.11049,  -0.54362,   1.95403,  -1.88140,  -0.79525,   3.23876,   0.77991,  -0.81422,  -0.23336,   0.78673,  -0.81493,  -0.23435,  15.64450, -13.60262,  -6.12543,   5.71888,  -4.04540, -21.81638, -24.55176, -16.02672,  30.85146, 146.85246, -28.91365, -39.44774,  10.83953,  -1.86881,  -0.60764,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.80031,  -2.70064,  18.44644,  39.59813, -38.28078, -19.14486,-116.10526, -29.56876,  23.89542, -24.10686, -10.52623,  -1.58040, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   1.17600,   1.53394,  14.26748,  -7.34398,  -8.62734,  -9.21990,   9.77419,  -1.83507,  -4.90793,   0.80971,   7.44342,   2.09494,   1.60252, -26.38017,  -3.50641,  13.52027,  20.14396,  -4.63957,  -2.88442,  37.73062,   0.21331,  -1.87183,  -4.36471,  -2.30638,   7.88018,  -1.11272,  -0.54288,   1.95557,  -1.88503,  -0.79374,   3.24127,   0.77960,  -0.81456,  -0.23431,   0.78642,  -0.81527,  -0.23531,  15.64346, -13.60392,  -6.14332,   5.72878,  -4.04640, -21.80906, -24.59317, -15.99930,  30.74768, 147.08014, -28.73506, -39.09833,  10.85050,  -1.84519,  -0.60383,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.80656,  -2.69675,  18.45169,  39.54248, -38.32813, -18.99477,-116.33707, -29.66656,  23.77028, -24.13150, -10.48537,  -1.60949, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   1.18400,   1.53247,  14.27599,  -7.35580,  -8.63768,  -9.22552,   9.78999,  -1.83626,  -4.90451,   0.81367,   7.45266,   2.09784,   1.59770, -26.35392,  -3.48400,  13.52776,  20.12429,  -4.67002,  -2.89028,  37.73549,   0.21372,  -1.87086,  -4.37874,  -2.30057,   7.89103,  -1.11624,  -0.54126,   1.95827,  -1.89068,  -0.79058,   3.24567,   0.77950,  -0.81486,  -0.23496,   0.78633,  -0.81556,  -0.23595,  15.64492, -13.60568,  -6.15580,   5.74111,  -4.05101, -21.79791, -24.58766, -15.99445,  30.62265, 147.23779, -28.55432, -38.77635,  10.85544,  -1.81262,  -0.60999,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.81084,  -2.68929,  18.45637,  39.47532, -38.38084, -18.86222,-116.44246, -29.72541,  23.68457, -24.19856, -10.49410,  -1.69153, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   1.19200,   1.52533,  14.28088,  -7.36563,  -8.65211,  -9.22221,   9.80040,  -1.82726,  -4.90621,   0.81365,   7.46314,   2.10028,   1.60034, -26.39134,  -3.50821,  13.54778,  20.16046,  -4.63729,  -2.88636,  37.73062,   0.21331,  -1.87183,  -4.38931,  -2.29481,   7.89740,  -1.11887,  -0.53970,   1.95987,  -1.89488,  -0.78767,   3.24825,   0.77935,  -0.81444,  -0.23553,   0.78619,  -0.81513,  -0.23653,  15.64345, -13.59473,  -6.16475,   5.73938,  -4.04913, -21.77754, -24.60545, -15.96798,  30.51853, 147.41164, -28.37087, -38.47596,  10.85780,  -1.78144,  -0.61162,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.80710,  -2.67920,  18.46288,  39.40208, -38.43720, -18.75670,-116.55280, -29.75524,  23.54487, -24.19881, -10.45913,  -1.73890, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   1.20000,   1.51677,  14.28402,  -7.37586,  -8.66973,  -9.21842,   9.80937,  -1.80827,  -4.90132,   0.82289,   7.46992,   2.09881,   1.59542, -26.36553,  -3.48220,  13.55213,  20.14946,  -4.66255,  -2.89163,  37.73862,   0.21149,  -1.87124,  -4.39352,  -2.29221,   7.90172,  -1.11992,  -0.53900,   1.96096,  -1.89656,  -0.78635,   3.25002,   0.77873,  -0.81336,  -0.23546,   0.78555,  -0.81403,  -0.23645,  15.62831, -13.57576,  -6.15884,   5.75084,  -4.04646, -21.76882, -24.56086, -15.96625,  30.39475, 147.48691, -28.22164, -38.21318,  10.85235,  -1.76048,  -0.60771,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.81871,  -2.66316,  18.47015,  39.32047, -38.49013, -18.66010,-116.57144, -29.78676,  23.44517, -24.22968, -10.47374,  -1.84673, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   1.20800,   1.51107,  14.28269,  -7.38630,  -8.69144,  -9.21082,   9.81846,  -1.79173,  -4.89831,   0.82513,   7.47623,   2.10115,   1.60095, -26.36017,  -3.46815,  13.56134,  20.14525,  -4.67029,  -2.89454,  37.74512,   0.21254,  -1.87112,  -4.39978,  -2.28496,   7.89998,  -1.12144,  -0.53713,   1.96054,  -1.89887,  -0.78315,   3.24932,   0.77855,  -0.81195,  -0.23476,   0.78534,  -0.81261,  -0.23575,  15.61761, -13.55346,  -6.14118,   5.76198,  -4.04764, -21.75049, -24.51296, -15.95145,  30.29004, 147.56776, -28.10510, -37.98084,  10.84039,  -1.74801,  -0.59543,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.83027,  -2.65157,  18.48105,  39.21979, -38.53093, -18.56863,-116.58252, -29.81447,  23.31683, -24.23778, -10.46621,  -1.91629, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   1.21600,   1.49685,  14.27768,  -7.39194,  -8.69988,  -9.19886,   9.83091,  -1.77582,  -4.89644,   0.82226,   7.48667,   2.09727,   1.60029, -26.37128,  -3.47023,  13.56849,  20.15509,  -4.65054,  -2.89111,  37.75816,   0.20837,  -1.87830,  -4.40029,  -2.27784,   7.90029,  -1.12152,  -0.53534,   1.96067,  -1.89885,  -0.78018,   3.24952,   0.77819,  -0.81020,  -0.23393,   0.78495,  -0.81085,  -0.23491,  15.60225, -13.52596,  -6.11990,   5.78514,  -4.05828, -21.75564, -24.45115, -15.93249,  30.19540, 147.61533, -28.04462, -37.78237,  10.82789,  -1.74124,  -0.57423,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -25.84208,  -2.65749,  18.47394,  39.09192, -38.55128, -18.46348,-116.56467, -29.84370,  23.26028, -24.23438, -10.48924,  -2.02373, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
